"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x57899a2c98e69d0e06fe95a4cc7adc03752a44804576b1548c7714f0bdd356a3","1634603056","2021-10-19 00:24:16","0xfad65bf5eee5e092833120fd45c23ea910851b2b","0x45969104ef4561cee269b334d8cb7a99206a09e5","11,792.129407013466500587","0xda10009cbd5d07dd0cecc66161fc93d7c9000da1","Dai Stablecoin","DAI"
"0x57899a2c98e69d0e06fe95a4cc7adc03752a44804576b1548c7714f0bdd356a3","1634603056","2021-10-19 00:24:16","0x45969104ef4561cee269b334d8cb7a99206a09e5","0x752748deaf25cf58b60d4c4209d7f200aee4ef14","23.537184445136659676","0xda10009cbd5d07dd0cecc66161fc93d7c9000da1","Dai Stablecoin","DAI"
"0x57899a2c98e69d0e06fe95a4cc7adc03752a44804576b1548c7714f0bdd356a3","1634603056","2021-10-19 00:24:16","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","11,768.592222568329838499","0xda10009cbd5d07dd0cecc66161fc93d7c9000da1","Dai Stablecoin","DAI"
"0x57899a2c98e69d0e06fe95a4cc7adc03752a44804576b1548c7714f0bdd356a3","1634603056","2021-10-19 00:24:16","0x7a512d3609211e719737e82c7bb7271ec05da70d","0x45969104ef4561cee269b334d8cb7a99206a09e5","3.091636145012928483","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x57899a2c98e69d0e06fe95a4cc7adc03752a44804576b1548c7714f0bdd356a3","1634603056","2021-10-19 00:24:16","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xfad65bf5eee5e092833120fd45c23ea910851b2b","3.091636145012928483","0x4200000000000000000000000000000000000006","Ether","ETH"
"0xb5d8efc553322414993b71e222668686c4115c3ca73ec563a284e5a5abcd8aa0","1634603846","2021-10-19 00:37:26","0xbd17643f082f81a02f0cc13c3590f33cb763c13c","0x45969104ef4561cee269b334d8cb7a99206a09e5","100.2","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0xb5d8efc553322414993b71e222668686c4115c3ca73ec563a284e5a5abcd8aa0","1634603846","2021-10-19 00:37:26","0x45969104ef4561cee269b334d8cb7a99206a09e5","0x752748deaf25cf58b60d4c4209d7f200aee4ef14","0.199999","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0xb5d8efc553322414993b71e222668686c4115c3ca73ec563a284e5a5abcd8aa0","1634603846","2021-10-19 00:37:26","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","99.999999","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0xb5d8efc553322414993b71e222668686c4115c3ca73ec563a284e5a5abcd8aa0","1634603846","2021-10-19 00:37:26","0x7a512d3609211e719737e82c7bb7271ec05da70d","0x45969104ef4561cee269b334d8cb7a99206a09e5","0.026281901860581143","0x4200000000000000000000000000000000000006","Ether","ETH"
"0xb5d8efc553322414993b71e222668686c4115c3ca73ec563a284e5a5abcd8aa0","1634603846","2021-10-19 00:37:26","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xbd17643f082f81a02f0cc13c3590f33cb763c13c","0.026281901860581143","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2312b963ee41091a5b9a32707952855cf39fbd2b5ac9232f07843f452d78ce98","1634607602","2021-10-19 01:40:02","0xf256bb63d41a2c1fca4250d6c9a6fb7ff69df7a7","0x45969104ef4561cee269b334d8cb7a99206a09e5","0.1002","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2312b963ee41091a5b9a32707952855cf39fbd2b5ac9232f07843f452d78ce98","1634607602","2021-10-19 01:40:02","0x45969104ef4561cee269b334d8cb7a99206a09e5","0x752748deaf25cf58b60d4c4209d7f200aee4ef14","0.000199999999464394","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2312b963ee41091a5b9a32707952855cf39fbd2b5ac9232f07843f452d78ce98","1634607602","2021-10-19 01:40:02","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xe0e112e8f33d3f437d1f895cbb1a456836125952","0.099999999732197386","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2312b963ee41091a5b9a32707952855cf39fbd2b5ac9232f07843f452d78ce98","1634607602","2021-10-19 01:40:02","0x7a512d3609211e719737e82c7bb7271ec05da70d","0x45969104ef4561cee269b334d8cb7a99206a09e5","373.261703","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x2312b963ee41091a5b9a32707952855cf39fbd2b5ac9232f07843f452d78ce98","1634607602","2021-10-19 01:40:02","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xf256bb63d41a2c1fca4250d6c9a6fb7ff69df7a7","373.261703","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x06646d802590416099992fd8a76b87fcb740ab66fe0857b8229bd973f2ce2e94","1634607602","2021-10-19 01:40:02","0xf256bb63d41a2c1fca4250d6c9a6fb7ff69df7a7","0x45969104ef4561cee269b334d8cb7a99206a09e5","372.744","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x06646d802590416099992fd8a76b87fcb740ab66fe0857b8229bd973f2ce2e94","1634607602","2021-10-19 01:40:02","0x45969104ef4561cee269b334d8cb7a99206a09e5","0x752748deaf25cf58b60d4c4209d7f200aee4ef14","0.743999","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x06646d802590416099992fd8a76b87fcb740ab66fe0857b8229bd973f2ce2e94","1634607602","2021-10-19 01:40:02","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","371.999999","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x06646d802590416099992fd8a76b87fcb740ab66fe0857b8229bd973f2ce2e94","1634607602","2021-10-19 01:40:02","0x7a512d3609211e719737e82c7bb7271ec05da70d","0x45969104ef4561cee269b334d8cb7a99206a09e5","0.096523018758077272","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x06646d802590416099992fd8a76b87fcb740ab66fe0857b8229bd973f2ce2e94","1634607602","2021-10-19 01:40:02","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xf256bb63d41a2c1fca4250d6c9a6fb7ff69df7a7","0.096523018758077272","0x4200000000000000000000000000000000000006","Ether","ETH"
"0xf98d964047ecd8ffa25244c499198b97955edf73c58e7ca651d582bafa57b3cc","1634607654","2021-10-19 01:40:54","0xadc8b15a7bd8d3b4b73708bc839be2fd2e5b05b1","0x45969104ef4561cee269b334d8cb7a99206a09e5","59.729999999999999999","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0xf98d964047ecd8ffa25244c499198b97955edf73c58e7ca651d582bafa57b3cc","1634607654","2021-10-19 01:40:54","0x45969104ef4561cee269b334d8cb7a99206a09e5","0x752748deaf25cf58b60d4c4209d7f200aee4ef14","0.119221556855635404","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0xf98d964047ecd8ffa25244c499198b97955edf73c58e7ca651d582bafa57b3cc","1634607654","2021-10-19 01:40:54","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xe0e112e8f33d3f437d1f895cbb1a456836125952","59.610778427817702479","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0xf98d964047ecd8ffa25244c499198b97955edf73c58e7ca651d582bafa57b3cc","1634607654","2021-10-19 01:40:54","0x7a512d3609211e719737e82c7bb7271ec05da70d","0x45969104ef4561cee269b334d8cb7a99206a09e5","550.982425","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0xf98d964047ecd8ffa25244c499198b97955edf73c58e7ca651d582bafa57b3cc","1634607654","2021-10-19 01:40:54","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xadc8b15a7bd8d3b4b73708bc839be2fd2e5b05b1","550.982425","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x76063f937cf3dcca6544a0b0869f657483436996216fcf46a722a18d152841d9","1634607735","2021-10-19 01:42:15","0xc6c5ce4966d67ff3402c170f7d158f906d83b4f5","0x45969104ef4561cee269b334d8cb7a99206a09e5","0.501","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x76063f937cf3dcca6544a0b0869f657483436996216fcf46a722a18d152841d9","1634607735","2021-10-19 01:42:15","0x45969104ef4561cee269b334d8cb7a99206a09e5","0x752748deaf25cf58b60d4c4209d7f200aee4ef14","0.000999999999465242","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x76063f937cf3dcca6544a0b0869f657483436996216fcf46a722a18d152841d9","1634607735","2021-10-19 01:42:15","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xe0e112e8f33d3f437d1f895cbb1a456836125952","0.499999999732621112","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x76063f937cf3dcca6544a0b0869f657483436996216fcf46a722a18d152841d9","1634607735","2021-10-19 01:42:15","0x7a512d3609211e719737e82c7bb7271ec05da70d","0x45969104ef4561cee269b334d8cb7a99206a09e5","1,866.308519","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x76063f937cf3dcca6544a0b0869f657483436996216fcf46a722a18d152841d9","1634607735","2021-10-19 01:42:15","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xc6c5ce4966d67ff3402c170f7d158f906d83b4f5","1,866.308519","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0xb1f646a8602515a81d7f994115f3e0e047ba1c4f00024c04c207de7e08b98485","1634607735","2021-10-19 01:42:15","0xc6c5ce4966d67ff3402c170f7d158f906d83b4f5","0x45969104ef4561cee269b334d8cb7a99206a09e5","1,866.308518","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0xb1f646a8602515a81d7f994115f3e0e047ba1c4f00024c04c207de7e08b98485","1634607735","2021-10-19 01:42:15","0x45969104ef4561cee269b334d8cb7a99206a09e5","0x752748deaf25cf58b60d4c4209d7f200aee4ef14","3.725166","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
